val_acc,val_loss,epoch,step,train_acc,train_loss
0.6374269127845764,0.7274607419967651,0,0,,
0.6081871390342712,0.715735912322998,0,12,,
,,0,12,0.6020151376724243,0.7232044339179993
0.2573099434375763,0.7058688998222351,1,25,,
,,1,25,0.41813603043556213,0.7133486270904541
0.3625730872154236,0.6976376175880432,2,38,,
,,2,38,0.24433249235153198,0.7041077613830566
0.6198830604553223,0.6894176006317139,3,51,,
,,3,51,0.45088160037994385,0.6963682174682617
0.6432748436927795,0.6826207637786865,4,64,,
,,4,64,0.6146095991134644,0.688551127910614
0.6374269127845764,0.675143837928772,5,77,,
,,5,77,0.6246851682662964,0.6817541122436523
0.6432748436927795,0.6685653924942017,6,90,,
,,6,90,0.6246851682662964,0.6745429635047913
0.6432748436927795,0.6622567176818848,7,103,,
,,7,103,0.6322417855262756,0.6679210066795349
0.6608186960220337,0.6563113927841187,8,116,,
,,8,116,0.6347606778144836,0.6616080403327942
0.6666666865348816,0.6504353880882263,9,129,,
,,9,129,0.6473551392555237,0.6553289890289307
0.6666666865348816,0.6504353880882263,10,130,,
