val_acc,val_loss,epoch,step,train_acc,train_loss
0.6140350699424744,0.6805127859115601,0,0,,
0.8362573385238647,0.671198308467865,0,12,,
,,0,12,0.748110830783844,0.6777403950691223
0.7368420958518982,0.663203775882721,1,25,,
,,1,25,0.8337531685829163,0.6683530807495117
0.6842105388641357,0.6556576490402222,2,38,,
,,2,38,0.738035261631012,0.6602805256843567
0.6666666865348816,0.6485965847969055,3,51,,
,,3,51,0.6901763081550598,0.652822732925415
0.6725146174430847,0.6419637203216553,4,64,,
,,4,64,0.6851385235786438,0.6457840800285339
0.6725146174430847,0.6355865001678467,5,77,,
,,5,77,0.6750629544258118,0.6394843459129333
0.6725146174430847,0.629281759262085,6,90,,
,,6,90,0.6750629544258118,0.6331130862236023
0.6783625483512878,0.6232932209968567,7,103,,
,,7,103,0.6851385235786438,0.6271955966949463
0.7017543911933899,0.6171581745147705,8,116,,
,,8,116,0.6926952004432678,0.6216973662376404
0.7017543911933899,0.6118889451026917,9,129,,
,,9,129,0.7027707695960999,0.6161144971847534
0.7017543911933899,0.6118889451026917,10,130,,
