val_acc,val_loss,epoch,step,train_acc,train_loss
0.6432748436927795,0.7083191275596619,0,0,,
0.35672515630722046,0.6961461901664734,0,12,,
,,0,12,0.48362720012664795,0.6958568692207336
0.719298243522644,0.683007001876831,1,25,,
,,1,25,0.5743073225021362,0.6879988312721252
0.8830409646034241,0.6734357476234436,2,38,,
,,2,38,0.7884131073951721,0.6808144450187683
0.859649121761322,0.6634135246276855,3,51,,
,,3,51,0.7783375382423401,0.674347460269928
0.8888888955116272,0.6565361618995667,4,64,,
,,4,64,0.8060453534126282,0.6677353978157043
0.8888888955116272,0.6493846774101257,5,77,,
,,5,77,0.8236775994300842,0.6616296172142029
0.8947368264198303,0.6418827772140503,6,90,,
,,6,90,0.8287153840065002,0.655735433101654
0.8947368264198303,0.6340299844741821,7,103,,
,,7,103,0.8211587071418762,0.6498506665229797
0.8947368264198303,0.6267870664596558,8,116,,
,,8,116,0.8261964917182922,0.6441302299499512
0.9005848169326782,0.6218841075897217,9,129,,
,,9,129,0.8312342762947083,0.6388325095176697
0.9005848169326782,0.6218841075897217,10,130,,
