val_acc,val_loss,epoch,step,train_acc,train_loss
0.5964912176132202,0.7604815363883972,0,0,,
0.6140350699424744,0.7432833909988403,0,12,,
,,0,12,0.6297228932380676,0.7610941529273987
0.6081871390342712,0.7293950319290161,1,25,,
,,1,25,0.6372795701026917,0.7430765628814697
0.6081871390342712,0.7175905108451843,2,38,,
,,2,38,0.6372795701026917,0.7286912798881531
0.5321637392044067,0.7080643773078918,3,51,,
,,3,51,0.5591939687728882,0.715552031993866
0.4093567132949829,0.6998695731163025,4,64,,
,,4,64,0.4634760618209839,0.7052252292633057
0.4912280738353729,0.6927033066749573,5,77,,
,,5,77,0.4433249235153198,0.6953755617141724
0.6315789222717285,0.6862980127334595,6,90,,
,,6,90,0.5969773530960083,0.6866036057472229
0.6315789222717285,0.6801987290382385,7,103,,
,,7,103,0.6347606778144836,0.6790353059768677
0.6315789222717285,0.67448890209198,8,116,,
,,8,116,0.6574307084083557,0.671448826789856
0.6257309913635254,0.6689159274101257,9,129,,
,,9,129,0.6599496006965637,0.664651095867157
0.6257309913635254,0.6689159274101257,10,130,,
