val_acc,val_loss,epoch,step,train_acc,train_loss
0.6374269127845764,0.6829927563667297,0,0,,
0.6257309913635254,0.6774894595146179,0,12,,
,,0,12,0.6347606778144836,0.681537926197052
0.6140350699424744,0.6719719767570496,1,25,,
,,1,25,0.6423173546791077,0.6746008396148682
0.6198830604553223,0.6667389869689941,2,38,,
,,2,38,0.6448362469673157,0.6684924960136414
0.6198830604553223,0.6616098284721375,3,51,,
,,3,51,0.6498740315437317,0.661919891834259
0.6374269127845764,0.656420886516571,4,64,,
,,4,64,0.6498740315437317,0.6558712720870972
0.6374269127845764,0.6514647603034973,5,77,,
,,5,77,0.6574307084083557,0.649942934513092
0.6374269127845764,0.6462303996086121,6,90,,
,,6,90,0.6624684929847717,0.6439851522445679
0.6374269127845764,0.6411579847335815,7,103,,
,,7,103,0.6675062775611877,0.6381989121437073
0.6374269127845764,0.6360734701156616,8,116,,
,,8,116,0.6801007390022278,0.6324058771133423
0.6374269127845764,0.6312888860702515,9,129,,
,,9,129,0.6901763081550598,0.6267879009246826
0.6374269127845764,0.6312888860702515,10,130,,
